url,post_url,post_id,post_date_created,date_created,comment_text,num_likes,num_replies,commenter_user_name,commenter_id,commenter_url,comment_id,comment_url
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-15T10:25:16.000Z""","I was fascinated by your profile",4,1,"tgo███547███","7388778466810446881","https://www.tiktok.com/@tgoxoa54702","7437450110450434848","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7437450110450434848"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-16T23:01:56.000Z""","RO",1,0,"Wat███elo███","7321519856108684320","https://www.tiktok.com/@watermelon.comments","7438016221385769760","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7438016221385769760"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-16T16:49:34.000Z""","great",1,0,"Den███ Sl███r","7436633591323870240","https://www.tiktok.com/@denzel.slayer","7437920290002404128","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7437920290002404128"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-15T21:37:54.000Z""","😁",0,0,"bea███ntw███el","7386706639132591137","https://www.tiktok.com/@beaumontwubbel","7437623449205801761","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7437623449205801761"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-15T18:46:07.000Z""","😁",0,0,"Mst███nni███","7412857929206957088","https://www.tiktok.com/@mst.munni347","7437579235030254369","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7437579235030254369"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-15T05:21:58.000Z""","😁",0,0,"Idh███jbd███ge","7416075445135246369","https://www.tiktok.com/@idhd.djbd.uwge","7437371890433426208","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7437371890433426208"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-17T11:56:54.000Z""","Luxury goods manufacturers, brand bags, jewelry, sports shoes and watches provide original quality products, looking for agents, please click on my home page link to contact me to buy.",2,1,"Chi███man███ctu██████","7204483523658187781","https://www.tiktok.com/@china.manufacturer0","7438215861537096481","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7438215861537096481"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-17T00:46:22.000Z""","“🚀 Let’s Make This Trend Together!
I just dropped a post celebrating the power of teamwork—and I need YOU to help it grow!
👉 Love fresh, inspiring content? Like, comment, and follow to keep the energy alive.
Together, we can boost this to the next level. Let’s show what collaboration can achieve! 💪✨
#Teamwork #ViralGoals #SupportCreators #TikTokCommunity",0,0,"Ran███z","7427054304190137377","https://www.tiktok.com/@rangrez40","7438043085030703905","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7438043085030703905"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T13:34:17.000Z""","โอวันตินหวาน ไมโลหอมมัน",2,0,"หมก","6846356008399553537","https://www.tiktok.com/@jefff47","7333966088055800584","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333966088055800584"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-18T14:26:32.000Z""","ไมโลอร่อยนะเเต่เพราะหลอดกระดาษทำให้ไม่อร่อย",1,0,"Han","7318757519986672646","https://www.tiktok.com/@lol49913","7336948248542642951","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7336948248542642951"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T10:27:41.000Z""","ส่วนตัวผมว่าไมโลอร่อยสุดรสชาติมันไม่เหมือนเจ้าอื่นๆ",1,0,"เอล███สาย███ลท์███","7091818196894172186","https://www.tiktok.com/@userrl8nxnpdkk","7333917955791274753","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333917955791274753"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T10:50:07.000Z""","ไมโลอร่อยสุด",0,0,"Foo███ll_███yli███","6985178359665280027","https://www.tiktok.com/@football.ismylife26","7333923801068995335","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333923801068995335"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T15:54:38.000Z""","เสียงพี่คุ้นๆนะครับ
ใช่ปวดหลัง gaming ปะครับ",0,0,"緑茶���███","7037014940548531226","https://www.tiktok.com/@watashiwa_nuk","7334002232348377857","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7334002232348377857"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-03-24T11:30:30.000Z""","รักโลก",0,0,"Aomta","7292628818093736965","https://www.tiktok.com/@gu.wee","7349878072873239314","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7349878072873239314"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T14:29:49.000Z""","ชอบทั้งสองงง",0,0,"⠀","7211918132809712666","https://www.tiktok.com/@txq3a","7333980416996819720","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333980416996819720"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-04-03T00:00:10.000Z""","ไมโล",0,0,"ไอ.███พี(███อบเ█████████ารฟ███","7267462554767000582","https://www.tiktok.com/@...77203","7353423788216566535","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7353423788216566535"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T15:46:33.000Z""","พี่ปวดหลังทำติ้กต้อกด้วยหรอครับ",0,0,"Nan███wut███iyo██████","7054159953238606850","https://www.tiktok.com/@nanthawutsriyongy","7334000111805481729","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7334000111805481729"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-06-02T06:27:24.000Z""","ส่วนตัว โอวันตินครับ ไมโลกินเเล้วปวดหัวทุกครั้งที่กิน(ส่วนตัวอย่าบู้บี้)",0,0,"2MT███rex███っ•ᴥ██████","7039201032275198977","https://www.tiktok.com/@chayutpongwiteepai27","7375788709595300625","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7375788709595300625"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T14:36:06.000Z""","ผมขอบแป๊บขี่ครับ",0,0,"P🍀","7052251128839308290","https://www.tiktok.com/@152010phu0","7333981974737175297","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333981974737175297"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T09:27:02.000Z""","เสียงพี่เหมือนปวดหลังgamingเลยครับ",0,0,"NON███","7053323797726462978","https://www.tiktok.com/@vegito1412","7333902357703918344","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333902357703918344"
"https://www.tiktok.com/@dr.jubairsfinance/video/7441621702133484833","https://www.tiktok.com/@dr.jubairsfinance/video/7441621702133484833","7441621702133484833","""2024-11-26T16:13:00.000Z""","""2024-11-26T17:25:03.000Z""","What happens if you try to put more than £20k in your t212 ISA? Does it warn you that you will pay tax or does it automatically insert the money in?",0,6,"ijick","7407032632968774688","https://www.tiktok.com/@ijick","7441640264034501408","https://www.tiktok.com/@dr.jubairsfinance/video/7441621702133484833?comment_id=7441640264034501408"
"https://www.tiktok.com/@dr.jubairsfinance/video/7423486519748349216","https://www.tiktok.com/@dr.jubairsfinance/video/7423486519748349216","7423486519748349216","""2024-10-08T19:19:10.000Z""","""2024-10-08T19:25:28.000Z""","S&P up almost 1% today that's £1k you did not get....its less stressful staying invested. your not smarter than the market",5,0,"Fol███_To███spi███","6824219195909587974","https://www.tiktok.com/@follow_to_inspire","7423488115559826209","https://www.tiktok.com/@dr.jubairsfinance/video/7423486519748349216?comment_id=7423488115559826209"
"https://www.tiktok.com/@dr.jubairsfinance/video/7398168097565183265","https://www.tiktok.com/@dr.jubairsfinance/video/7398168097565183265","7398168097565183265","""2024-08-01T13:50:45.000Z""","""2024-08-01T14:49:22.000Z""","Maybe in maths, this is investing, parabolic moves are based on % return as in investing % return is what matters not what the stock chart looks like",0,1,"dan███oak███","7200677726645175301","https://www.tiktok.com/@danieloak2","7398183201317815073","https://www.tiktok.com/@dr.jubairsfinance/video/7398168097565183265?comment_id=7398183201317815073"
"https://www.tiktok.com/@dr.jubairsfinance/video/7400399808696962337","https://www.tiktok.com/@dr.jubairsfinance/video/7400399808696962337","7400399808696962337","""2024-08-07T14:10:55.000Z""","""2024-08-07T15:30:59.000Z""","Buy more amazon and google lmao",0,3,"⁉️","6746199452044444678","https://www.tiktok.com/@plumhead400","7400420433965466401","https://www.tiktok.com/@dr.jubairsfinance/video/7400399808696962337?comment_id=7400420433965466401"
"https://www.tiktok.com/@dr.jubairsfinance/video/7409033457944300833","https://www.tiktok.com/@dr.jubairsfinance/video/7409033457944300833","7409033457944300833","""2024-08-30T20:33:55.000Z""","""2024-08-30T20:40:32.000Z""","Why not diversify your portfolio to decrease these issues",2,5,"X","6805260312284431366","https://www.tiktok.com/@_robsjw33","7409035136736068385","https://www.tiktok.com/@dr.jubairsfinance/video/7409033457944300833?comment_id=7409035136736068385"
"https://www.tiktok.com/@dr.jubairsfinance/video/7439719018887531808","https://www.tiktok.com/@dr.jubairsfinance/video/7439719018887531808","7439719018887531808","""2024-11-21T13:09:36.000Z""","""2024-11-21T17:15:07.000Z""","Use £10 of it for an haircut",0,1,"ben███in1███","6850875883877942278","https://www.tiktok.com/@benjamin11s3","7439782254740964129","https://www.tiktok.com/@dr.jubairsfinance/video/7439719018887531808?comment_id=7439782254740964129"
"https://www.tiktok.com/@dr.jubairsfinance/video/7446522302302391585","https://www.tiktok.com/@dr.jubairsfinance/video/7446522302302391585","7446522302302391585","""2024-12-09T21:09:47.000Z""","""2024-12-11T09:12:50.000Z""","you’re looking for compounding interest, consider holding strong companies with solid earnings or consult advisors about stocks,forex and crypto . It’s worked for us and we’ve seen 80% growth.",0,0,"Fre███nca███","7068102949570806785","https://www.tiktok.com/@fredduncan3","7447079698328175378","https://www.tiktok.com/@dr.jubairsfinance/video/7446522302302391585?comment_id=7447079698328175378"
"https://www.tiktok.com/@dr.jubairsfinance/video/7431634984064044320","https://www.tiktok.com/@dr.jubairsfinance/video/7431634984064044320","7431634984064044320","""2024-10-30T18:19:30.000Z""","""2024-10-30T18:50:35.000Z""","Hi, I’m thinking of putting £15,000 into the cash ISA. If I take some money out, let’s say £5000 will I lose the interest that I had previously gotten on that extra £5000 or will I keep it? Thanks 🙏",0,2,".","6975938913282376710","https://www.tiktok.com/@syrdz06","7431643005386343201","https://www.tiktok.com/@dr.jubairsfinance/video/7431634984064044320?comment_id=7431643005386343201"
"https://www.tiktok.com/@dr.jubairsfinance/video/7395992723305549088","https://www.tiktok.com/@dr.jubairsfinance/video/7395992723305549088","7395992723305549088","""2024-07-26T17:09:14.000Z""","""2024-07-27T08:38:09.000Z""","No regrets!! Reach out to James Richard ...y'all can thank me later 😁 with the perfect side hustle tips@JAMES RICHARD",0,0,"vb","7351454682634929157","https://www.tiktok.com/@vb49104","7396231908680827653","https://www.tiktok.com/@dr.jubairsfinance/video/7395992723305549088?comment_id=7396231908680827653"
"https://www.tiktok.com/@dr.jubairsfinance/video/7395992723305549088","https://www.tiktok.com/@dr.jubairsfinance/video/7395992723305549088","7395992723305549088","""2024-07-26T17:09:14.000Z""","""2024-07-27T01:32:06.000Z""","Trading is the best way to make profit when you're investing with a reliable trader like🥰🥰@EARN DAILY FROM PASSIVE INCOME",0,0,"Ste███n Z███ari███","7381397587972719621","https://www.tiktok.com/@stephen.zechariah2564","7396122200859230982","https://www.tiktok.com/@dr.jubairsfinance/video/7395992723305549088?comment_id=7396122200859230982"
"https://www.tiktok.com/@dr.jubairsfinance/video/7434629268962888992","https://www.tiktok.com/@dr.jubairsfinance/video/7434629268962888992","7434629268962888992","""2024-11-07T19:58:46.000Z""","""2024-11-07T22:49:12.000Z""","Bro on a side note, what do you do for work?",1,4,"Bruh","7132224330080060421","https://www.tiktok.com/@shushyoushmuckhead","7434673178796229409","https://www.tiktok.com/@dr.jubairsfinance/video/7434629268962888992?comment_id=7434673178796229409"
"https://www.tiktok.com/@dr.jubairsfinance/video/7415759146781363489","https://www.tiktok.com/@dr.jubairsfinance/video/7415759146781363489","7415759146781363489","""2024-09-17T23:33:10.000Z""","""2024-09-18T09:29:10.000Z""","💯👏",0,0,"Fol███_To███spi███","6824219195909587974","https://www.tiktok.com/@follow_to_inspire","7415912695075554081","https://www.tiktok.com/@dr.jubairsfinance/video/7415759146781363489?comment_id=7415912695075554081"
"https://www.tiktok.com/@dr.jubairsfinance/video/7443084852879985952","https://www.tiktok.com/@dr.jubairsfinance/video/7443084852879985952","7443084852879985952","""2024-11-30T14:50:57.000Z""","""2024-11-30T15:05:04.000Z""","Huzzyear all the way to the moon🚀🚀",0,1,"huz███ar2███","7197512810292511750","https://www.tiktok.com/@huzzyear2025","7443088469947745056","https://www.tiktok.com/@dr.jubairsfinance/video/7443084852879985952?comment_id=7443088469947745056"
"https://www.tiktok.com/@dr.jubairsfinance/video/7421229250910375200","https://www.tiktok.com/@dr.jubairsfinance/video/7421229250910375200","7421229250910375200","""2024-10-02T17:19:50.000Z""","""2024-10-03T00:19:58.000Z""","Dr can i get a tenner",3,5,"Jon███an","6654536040302919685","https://www.tiktok.com/@liquidtravis","7421337264838984480","https://www.tiktok.com/@dr.jubairsfinance/video/7421229250910375200?comment_id=7421337264838984480"
"https://www.tiktok.com/@dr.jubairsfinance/video/7420702907672186145","https://www.tiktok.com/@dr.jubairsfinance/video/7420702907672186145","7420702907672186145","""2024-10-01T07:17:30.000Z""","""2024-10-01T07:36:44.000Z""","They are , but they won’t let you take it right out , try it",0,1,"Nic███ira███","6903450957184910338","https://www.tiktok.com/@the_major_domo_","7420707830603432736","https://www.tiktok.com/@dr.jubairsfinance/video/7420702907672186145?comment_id=7420707830603432736"
"https://www.tiktok.com/@dr.jubairsfinance/video/7414158105539382560","https://www.tiktok.com/@dr.jubairsfinance/video/7414158105539382560","7414158105539382560","""2024-09-13T16:00:13.000Z""","""2024-09-13T16:06:12.000Z""","Marathon digital racing up my good sir",2,2,"zzz███jei███r","6979373664661111813","https://www.tiktok.com/@zzzzzzjeiornr","7414159625937421088","https://www.tiktok.com/@dr.jubairsfinance/video/7414158105539382560?comment_id=7414159625937421088"
"https://www.tiktok.com/@dr.jubairsfinance/video/7432015150216908065","https://www.tiktok.com/@dr.jubairsfinance/video/7432015150216908065","7432015150216908065","""2024-10-31T18:54:38.000Z""","""2024-10-31T19:15:19.000Z""","You know you’re tempted to press CFD and put it all in on a news event at a 1:20 leverage 😏😏",0,1,"zzz███jei███r","6979373664661111813","https://www.tiktok.com/@zzzzzzjeiornr","7432020455928267552","https://www.tiktok.com/@dr.jubairsfinance/video/7432015150216908065?comment_id=7432020455928267552"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-15T00:49:47.000Z""","😁",1,2,"Len███ota███sea███","7248810438917620763","https://www.tiktok.com/@lenaysotataysea","7437301538258158369","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7437301538258158369"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-16T01:57:20.000Z""","🥰🥰🥰",0,0,"Dan███Tho███526███","7045253232309961734","https://www.tiktok.com/@dannythomas526","7437690204351316769","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7437690204351316769"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-15T22:40:35.000Z""","😳😳😳😳😳😳😳😳",0,0,"pac███fe-███","7258381271683335195","https://www.tiktok.com/@packlifeent","7437639619246162721","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7437639619246162721"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-15T20:51:49.000Z""","😁",0,0,"Rab███hxj███h","7402830756785587232","https://www.tiktok.com/@rabbi.hxj.cbh","7437611599354004257","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7437611599354004257"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-15T04:07:23.000Z""","😁😁😁😁",0,0,"Ism███15","6964629850515702790","https://www.tiktok.com/@ismay215","7437350272899679009","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7437350272899679009"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-14T22:49:56.000Z""","😁",0,0,"Ra ey","7248801470232724507","https://www.tiktok.com/@ra.ey2","7437270899144213280","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7437270899144213280"
"https://www.tiktok.com/@neilinvests/video/7436422761414659360","https://www.tiktok.com/@neilinvests/video/7436422761414659360","7436422761414659360","""2024-11-12T15:58:32.000Z""","""2024-11-16T16:48:30.000Z""","Have an amazing day hope you’re okay and well",1,0,"len███","7088027834988086278","https://www.tiktok.com/@footiexeditz","7437919951497511713","https://www.tiktok.com/@neilinvests/video/7436422761414659360?comment_id=7437919951497511713"
"https://www.tiktok.com/@neilinvests/video/7374316636188200224","https://www.tiktok.com/@neilinvests/video/7374316636188200224","7374316636188200224","""2024-05-29T07:15:38.000Z""","""2024-06-01T20:58:37.000Z""","Years of US quantitative easing now coming to end in 2024. Possible correction on the way. Just be careful. Warren B selling up.",1,1,"Sha███F","6950666327669572614","https://www.tiktok.com/@shauny.f","7375642057795584801","https://www.tiktok.com/@neilinvests/video/7374316636188200224?comment_id=7375642057795584801"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T06:27:26.000Z""","ชอบไมโลแต่ไม่ชอบหลอดไมโล",10,0,"รีหู","7103310599144489986","https://www.tiktok.com/@punpainai","7333856109767426824","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333856109767426824"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T11:44:17.000Z""","โอวัลตินอร่อยตอนมาโรงเรียนนะเราได้ตั้ง2แล้วฟินฟุดๆ",2,0,"ไอ่███'😾███","7027785755971961858","https://www.tiktok.com/@katoonwarunya","7333937736476869382","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333937736476869382"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T09:24:41.000Z""","ไมโลจะอร่อยกว่าท่าเอาหลอด4แฉกกลับมา😂",1,0,"Jerry","7155083677877650459","https://www.tiktok.com/@userpmmn098ym0","7333901787969372935","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333901787969372935"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T11:27:05.000Z""","ชอบไมโล",0,0,"วัน███คุณ███มไฟ█████████","6567307914247471105","https://www.tiktok.com/@viiiiiiii8l","7333933276497593090","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333933276497593090"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T11:48:52.000Z""","ทุกคนชอบไมร์โลกับโอวัลติน",0,0,"use███u6y███t8","7066600525693928450","https://www.tiktok.com/@user03u6yde7t8","7333929678455259911","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333929678455259911"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T12:22:50.000Z""","ทีอินวันโอวันตินกินขาด",0,0,"Sai███Nat███Far███","6944952798215930882","https://www.tiktok.com/@saijainaturefarm","7333947673828213522","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333947673828213522"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T13:26:52.000Z""","แคมปัส",0,0,"Sisiu","6786614449777902594","https://www.tiktok.com/@azekeoy","7333964200492303122","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333964200492303122"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T13:34:15.000Z""","ดีมอล โว้ย",0,0,"มหา███ุษ","7034060290350433281","https://www.tiktok.com/@mahaburushremastered","7333966089980674823","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333966089980674823"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-11T00:47:37.000Z""","โอวัลตินอร่อยกว่าเพราะรู้สึกว่ามันเข้มข้นกว่าไมโล",0,0,"ig.███.x_███yy���██████","7318246705950163970","https://www.tiktok.com/@afineedolah","7334139504476963586","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7334139504476963586"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-05-01T05:01:46.000Z""","มอลหน่ยครับ",0,0,"Cas███ub���███","7270540147769721858","https://www.tiktok.com/@roxjo12e3f3s","7363891922215977736","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7363891922215977736"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T14:53:40.000Z""","เลือกไม่ถูกเพราะไอติชมไมโลก็อร่อยโอวัลตินชงก็อร่อย🥹🥲",0,0,"☘︎✝███𝐎���███𝐘✝██████","7087801419982095361","https://www.tiktok.com/@user7625422536773","7333986562273149703","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333986562273149703"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T15:49:07.000Z""","🥰🥰🥰",0,0,"xqs93","7240751324051899399","https://www.tiktok.com/@xqs93","7334000793978635009","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7334000793978635009"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-02-10T11:40:07.000Z""","ชอบโอวัลติน",0,0,"can███21","7207309907959301121","https://www.tiktok.com/@true73586","7333936666639532805","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7333936666639532805"
"https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089","7333418632220921089","""2024-02-10T05:00:00.000Z""","""2024-05-06T01:46:13.000Z""","ดีมอล",0,0,"เด็███ียน███ทุก█████████���🥰███","7359572469990999047","https://www.tiktok.com/@momo66272","7365696939113399047","https://www.tiktok.com/@thaiwinnerdotcom/video/7333418632220921089?comment_id=7365696939113399047"
