url,post_id,post_url,comment_id,user_name,user_id,user_url,date_created,comment_text,num_likes,num_replies,attached_files,video_length,source_type,subtype,type
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfMzYzOTIzMTc2NDMyMjI0","Lon███arr███Duk███","pfbid02VzmPP2CURu5qTjW67DNhCRvsFVAPjxRDUEqzvVVF2HzMLVH6Sp6kcUHGqznnJt2el","https://www.facebook.com/people/Loni-Farris-Dukes/pfbid02VzmPP2CURu5qTjW67DNhCRvsFVAPjxRDUEqzvVVF2HzMLVH6Sp6kcUHGqznnJt2el/","""2024-02-08T23:15:45.000Z""","Leonard B Clifford, Sonia L. Rangel, Verizon, Brenda Lelli, Rita Hughes Epperson, Karen Hockney-howland, Mike Foster, Adwner Jsoahi Andsenor, Don DS, Brendan Lukas, Mhyr X Noá, Lee Saballos, Parker Barhorst, Felicia Harris, Justin White, David Banks, Mark Rondyke, Brandy Wilson, Michelle Meyer, Danielle Musick, Ellie Jennifer, Teresa Harville Robbins, Brandon Gervais, Johanna Boice, Valerie Dominique Hislar, Emily Rose, Dale Denton Sr., Gavi Noeldner, Erica Cathrine
http://65c4f0b1a62b1.evalynn.xyz/eyI2NWM0ZjBiMWE2MmIxIjp7Imxpbmt1cmwiOiJodHRwOlwvXC9vY3RhdmlhcGF0cmljZS5heWxhYnVydC5saWZlXC9iVEZFWW5Bc1UwVk9SMUJGVGxSSlRrZFpRVXRKVGl3eE56QTNOREExTXpZNExDeE1UMU5RVDB4TVQxTXNTR2toSUVrbmJUb2dRMmh5YVhOMGFXRnVZU0F0SUU5dUlHeHBkbVVnYzJodmQzTWhMQSIsInRpdGxlIjoiTG9ycmFpbmU6IE9uIGZyZWUgbGl2ZSBjYW1zIiwiZGVzY3JpcHRpb24iOiIxLDE0NCw0MTcgT25saW5lIG1lbWJlcnMiLCJpbWFnZSI6Imh0dHA6XC9cLzY1YzRmMGIxYTYyYjEuZXZhbHlubi54eXpcL3YxLjFcL3N0YXRpY1wvMXM2M21tWWltbThubzZ0Y29NQW9DRjFyNjUucG5nIiwiYXBwIjoiMTI0MDI0NTc0Mjg3NDE0IiwiZSI6IjEifX0","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfNzQxMTQ3ODIxNDA4ODE0","Kai███gh ███lap███","pfbid0wmrTSmRHEqrbWeetbLAbAKXfXR4PxYaPRwaH7PmvjNfczhkRgra3znUAVK8qQtYwl","","""2024-01-12T10:51:29.000Z""","Erin Fink","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/reel/260478723678355?locale=en_US","260478723678355","https://www.facebook.com/reel/260478723678355?locale=en_US","Y29tbWVudDo3NTY0MDE0ODY1MjY5MTJfMzkyNTczOTA2NjEyMTIx","Ker███Zaf███","pfbid0mBDf29mgNnK3aPEEVhpGny9HirANiWCR9ka1Vb6CH3Y4g5PRb3qJW4t1EmhoMxCcl","","""2024-01-21T16:36:20.000Z""","As of today, 

I will not continue my business with AT&T. I traded my phone in and get credited for $1000 and yet they continue to charge me and offer no explanation.","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/reel/276365504895842?locale=en_US","276365504895842","https://www.facebook.com/reel/276365504895842?locale=en_US","Y29tbWVudDo3NTEyNjIxODM3MDc1MDlfMTE1NTk4OTUzNTU3NjgyNQ==","Nor███Rod███uez█████████z","pfbid0cYpPaHwEkS9NqKz3sAS1GJNp4eNkXsmnL4szGkqqfrBA7DNdFgTKYqeN83e45a5Ml","","""2024-03-30T22:20:51.000Z""","Es de lo peor tengo 3 hojas cobrando centavos de 5 de 10 ctvs de impuestos cobran lo que quieres..Roban facil!!","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfMTEzMDkxODg4NDk0MjMxNg==","Lau███ Ta███r C█████████ode███","pfbid02G6aQ5h75NGtP4dYacBtm12EvMDMkEjCkWAbyibrUaHVyEKPJqp1kJWrEULi89a7Zl","https://www.facebook.com/lauren.t.compasso","""2024-01-24T17:56:33.000Z""","Mariah Barrie","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/reel/260478723678355?locale=en_US","260478723678355","https://www.facebook.com/reel/260478723678355?locale=en_US","Y29tbWVudDo3NTY0MDE0ODY1MjY5MTJfMTMyODkwNDQyMTg0NzYwNQ==","Bra███n W███on","pfbid041ELccjgeUCdUkqKEbMFu187yAx6jouBuF9tVR5ATWmbS3mi9wcDZsH1JtJgyNXEl","","""2024-03-18T22:10:36.000Z""","AT&T Business y’all are an absolute struggle. Even trying to add additional services and upgrade phones is obscenely difficult. hold 7lines and cant gets this taken care of for days.","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/videos/1838276870026879/?locale=en_US","1838276870026879","https://www.facebook.com/verizon/videos/1838276870026879/?locale=en_US","Y29tbWVudDo0MTEyNjQ1MDEyODgzNzZfMTAzMzg2NDgxNzcwOTU3NQ==","Eri███Gen███eve███","61552394441467","","""2024-02-08T02:34:04.000Z""","Why did Verizon block everything from those of us who are grandfathered into the plans and Verizon doesn’t want to authorize what’s all included in the plan? You are trying to change my contract illegally!","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfMTA4OTkyNDgxOTAyMDkxOQ==","Gav███oel███r","pfbid0DaM1Qn47YqN8fT8Mn3NbXnsYiP5PvsmyBH6NJM894PfdwoGpEFQLU6jfXus4XvqDl","https://www.facebook.com/people/Gavi-Noeldner/pfbid0DaM1Qn47YqN8fT8Mn3NbXnsYiP5PvsmyBH6NJM894PfdwoGpEFQLU6jfXus4XvqDl/","""2024-01-14T04:25:27.000Z""","Rhiannon Lunghi us and I love it so much 🩷","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfMTc1MDM3OTY3ODgwMTYyNg==","Mar███ Mc███nis███","pfbid0aAmyi7x7HiRRpBXeJdK81qGcC5qorTbf68TcpVNTrYzbdK3f7dgLzTU6hHn7A9Mal","","""2024-01-12T10:59:34.000Z""","Rachel Oakes Worthan. hahahaha","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/wemowofficial/posts/pfbid0PnPsLsbe1uP56MeKrZrQtWxrFFpzuTTmdBJ6DyCeKFLZsbvQCEH1YMZVniknsVz7l?locale=en_US","pfbid0PnPsLsbe1uP56MeKrZrQtWxrFFpzuTTmdBJ6DyCeKFLZsbvQCEH1YMZVniknsVz7l","https://www.facebook.com/wemowofficial/posts/pfbid0PnPsLsbe1uP56MeKrZrQtWxrFFpzuTTmdBJ6DyCeKFLZsbvQCEH1YMZVniknsVz7l?locale=en_US","Y29tbWVudDo3NjQxMjM3NzIzODAzMzBfNjY0NTc0NTQ1NzA2NTcz","Ste███Cam███llo███","pfbid02UcpjjS6M2FFYxzYDLfhDzBd4yiU7tLj2JpP23AVjKyzDq6FkDKHo8RERhFgrQw7ul","","""2023-08-07T03:24:05.000Z""","I've searched your whole website and I can't find out if your subscription is monthly or weekly. Do you charge monthly for the service?","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/lisabacabookkeeping/posts/pfbid02Y7QWDyHg7LUEPj7i7xJp3XhNYVG9MATzdhxsMt3dehRxdXeZ1DY1svPm5EkmTcFal?locale=en_US","pfbid02Y7QWDyHg7LUEPj7i7xJp3XhNYVG9MATzdhxsMt3dehRxdXeZ1DY1svPm5EkmTcFal","https://www.facebook.com/lisabacabookkeeping/posts/pfbid02Y7QWDyHg7LUEPj7i7xJp3XhNYVG9MATzdhxsMt3dehRxdXeZ1DY1svPm5EkmTcFal?locale=en_US","Y29tbWVudDo0NzkyMzY2MDY3NDY4MDIxXzQ3OTIzNzIwNzQxMzQwODc=","Dur███Lis███","pfbid03nLt1U3BFzLUis6urQLsRMKs3rS767pTvu6nXFuFDQjdJ4zeXWEuz21VdNeFzuN6l","https://www.facebook.com/liduran195","""2022-03-04T19:39:02.000Z""","She is something special! Lol Carissa Roach Martin","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/3newsgh/posts/pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel?locale=en_US","pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel","https://www.facebook.com/3newsgh/posts/pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel?locale=en_US","Y29tbWVudDo4NjczOTk2MDg4OTAwODlfMzk1NDQ2MjQ2MTQ1NTkxOQ==","Fad███isc███","100011000942573","https://www.facebook.com/jonafiscode.cabaye","""2024-11-28T14:25:31.000Z""","You guys should add Kofi Akpalooo","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/reel/260478723678355?locale=en_US","260478723678355","https://www.facebook.com/reel/260478723678355?locale=en_US","Y29tbWVudDo3NTY0MDE0ODY1MjY5MTJfMjIyMjgzNzg3NDcyMjEzNw==","Kev███And███on","pfbid0242ebgo1VSopmypuWKGKc1cS4voQJhvbQZSkzkwsjsmrhApoVFbopUisugYc5d7skl","","""2024-04-10T00:16:23.000Z""","Ok iv watched my wife so upset for months now! We cancelled our long distance service going on a year now! Guess what , we still pay for long distance service that we do not have! Iv watched her for hours , waiting on a operator to answer so we can talk to a person! Well iv done the unthinkable and iv gotten an attorney to take care of this! My backpack and mental anguish that iv watched her go thru! I'm going to every news agency , newspaper social outlets about ATT ! You've pissed off the wrong person now!","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfMTExMTY2ODM3OTgzMDkwNA==","Sha███McN███ey","pfbid033WBJR2YCzx51wuTfZNig1kr311y7EJZBmiTRZ4HKZD67oH8ECCRboD67wT2fgVrkl","https://www.facebook.com/shawn.mcnurney","""2024-01-20T19:09:22.000Z""","Stop installing apps without my permission","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/reel/361067839927150?locale=en_US","361067839927150","https://www.facebook.com/reel/361067839927150?locale=en_US","Y29tbWVudDo3NTE5ODI4NzAzMDIxMDdfOTMxNDgwNjI4MTE2NDgw","Jen███er ███en","pfbid02bugjPQ4oWVpibGKV27jYc4xQ7USfe6sC4Xrgna15Pf8jP14nB6YBC13ETFyaC2wil","","""2024-02-21T16:12:37.000Z""","ABSOLUTELY HORRENDOUS SERVICE","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfOTAzNjg4OTYxMzQ0Mzg2","Dan███le ███cza███","pfbid02PWRnEdP7GTfqnyWUVHfkVpCwUWxgwA8ocRxRc7Z1KNYYnBPCARBBzaMpoD6ehwLwl","","""2024-01-12T16:17:19.000Z""","Tina 🤣","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfMTAzNjQ5MzgxNDA3NDc3Ng==","San███Bel███f-S██████","pfbid0BUo4MD2xGqTVecuMeVeczHwtPRdu2K9iNX2QsznDUkcFF7ijj7VDaBQnCS4PT1vel","","""2024-01-11T21:55:16.000Z""","Rachel Siegel","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/attbusiness/videos/596577829093348/?locale=en_US","596577829093348","https://www.facebook.com/attbusiness/videos/596577829093348/?locale=en_US","Y29tbWVudDoxMDE2MDE3NDIwMDgxNzMzNF85MDc2NTgzMjM4Mjc4NjI=","Gil███Qui███","pfbid0279cNRrF9bNh7uYxAqzZHcigJKHxKyJuguL7C1V89r55CLBmYkpwoWAMVKjpWhMXPl","https://www.facebook.com/giles.quinan","""2023-05-16T00:51:55.000Z""","At&t is the Wifi provider for San Bernadino Library internet service. The Service has been down for a week now -","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/ChiefOutsiders/videos/1682900172446293/?locale=en_US","1682900172446293","https://www.facebook.com/ChiefOutsiders/videos/1682900172446293/?locale=en_US","Y29tbWVudDo5NzI0MDk5NzEzNzUxNjhfMTE3NjM2NTAxNjY3OTg0Mg==","Din███ake███","pfbid02DbCLHVZd94owU49k1uiBbULddBJo3FTLgin19FwuTut2PQPbkvU7cLvJsQYkKzcl","","""2024-03-18T16:28:00.000Z""","These are people I love working with!","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfMTQxOTExMzU3NTM1ODY3NQ==","Gra███la ███est█████████n","pfbid0gZYZmQv4wgZuZfR1AJaNmuasBktau3Z1AD44XgR2HupqChLhXmLVnJ9xQdLRHo3Gl","","""2024-01-12T22:16:55.000Z""","Ben Hultman I feel attacked","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/attbusiness/videos/5719366298153202/?locale=en_US","5719366298153202","https://www.facebook.com/attbusiness/videos/5719366298153202/?locale=en_US","Y29tbWVudDoxMDE1OTk5NTcxOTI0NzMzNF82MDA1ODA0NjE3MTM1MzU=","Dap███e P███","pfbid02ETZgUc8FXGYbHyWpTnZVE2QQ5FoRSJZRKHkweTgQNBuKL2DhPEgxXjcVrbVXThFml","","""2023-04-01T00:34:49.000Z""","AT&T installed internet at my home. The installer fell through my ceiling, caused lots of damage, reportedly filed a claim. It’s been nearly two months and I have yet to receive a call or have anyone come out to look at the damages. If I could post pictures on here, I’d share.","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfNzA4NjgzNzA1ODA2NTMwMg==","Oda███ Ma███nez█████████","pfbid02p6ms6MF9gM5XXSNipSx1GeyehVqQQhY5R2dn2qG4a8qrWCGt2XLdh3A1G3Eqwdsl","","""2024-01-22T14:51:00.000Z""","Also, while simultaneously sending a text and DM, make it impossible to reach a live representative when you need one...","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfMTEyNzUxMTI2MTQ1ODk5Nw==","Mhy███ No███","1837400285","","""2024-01-15T21:19:57.000Z""","Why is everyone in the Verizon call center so foul? Called twice to switch three lines of service and both times, I spoke with truly unfriendly people. Was looking forward to the switch, but not anymore.","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/attbusiness/videos/507615747875909/?locale=en_US","507615747875909","https://www.facebook.com/attbusiness/videos/507615747875909/?locale=en_US","Y29tbWVudDoxMDE2MDAwOTgxMjc3MjMzNF84OTc5MjEzODE0NDY5NDc=","Lau███Sau███rs","pfbid0mzWMmua6Mtv5sdtjn7zBptRJ8ECdQGZA7GvSXs75BWmXy9EyT9rHEBuH98gkMkAil","","""2023-02-23T05:48:59.000Z""","Poor girl 😢 😢  Look for another job where so many don't hate you and the job you do.","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/attbusiness/posts/pfbid06mzAN19XrC4o8aSm4RhU68pWxoScBn3vVf5VFTcHkNNwQU5k7jkreCL6qyvx8QPGl?locale=en_US","pfbid06mzAN19XrC4o8aSm4RhU68pWxoScBn3vVf5VFTcHkNNwQU5k7jkreCL6qyvx8QPGl","https://www.facebook.com/attbusiness/posts/pfbid06mzAN19XrC4o8aSm4RhU68pWxoScBn3vVf5VFTcHkNNwQU5k7jkreCL6qyvx8QPGl?locale=en_US","Y29tbWVudDo4NTgwNjU1NjMwMjcxNzBfNTQxMDg3Njk1NTI4ODIz","Mar███enn███","pfbid0yzcTmiFZneMKo53yZnkYLinQC41oPeG47m5ChSnDNuzGMszMJwWT27AMr1xZTgXBl","https://www.facebook.com/people/Mary-Jenn/pfbid0yzcTmiFZneMKo53yZnkYLinQC41oPeG47m5ChSnDNuzGMszMJwWT27AMr1xZTgXBl/","""2024-10-31T12:35:44.000Z""","AT&T service is slow to act, unhelpful. My business is suffering from an 8 day outage of internet service and business phone, fax and credit card system all not working. With only 21 customers affected by this outage, I do not think I am a priority for getting this resolved. They have no estimate on how long this outage will continue. Disappointed, frustrated and sorry I am doing business with AT&T.","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/reel/260478723678355?locale=en_US","260478723678355","https://www.facebook.com/reel/260478723678355?locale=en_US","Y29tbWVudDo3NTY0MDE0ODY1MjY5MTJfMjYwNTI4NTc3MDk1NzU3","Emm███ior███ Jo██████","100004280469410","","""2024-02-22T11:03:46.000Z""","No service at all right now in Granger, IN","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/attbusiness/videos/596577829093348/?locale=en_US","596577829093348","https://www.facebook.com/attbusiness/videos/596577829093348/?locale=en_US","Y29tbWVudDoxMDE2MDE3NDIwMDgxNzMzNF8zMjUzNDA5MTMxNjI3Mzk4","Sco███Ric███","pfbid02hCZmdfEQPXvwZT41mhVtHnqvUN9KHPY8ttgPknDdaXKKXFn2NowMkG8MA1kXG8ehl","","""2024-03-28T16:09:32.000Z""","Can't access email because of AT&T second layer of protection even after you enter your right email and password you get popup stating we send code to your cell number please enter code. THE problem is what happens if you don't have access to that cell number because lost phone. Well let me tell you you're screwed","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/reel/260478723678355?locale=en_US","260478723678355","https://www.facebook.com/reel/260478723678355?locale=en_US","Y29tbWVudDo3NTY0MDE0ODY1MjY5MTJfMzc1NDI4NzI1NDg2Njcz","Rob███o S███a","100014195616790","https://www.facebook.com/monkysine8","""2024-04-06T20:02:06.000Z""","Worst customer service, everytime that i have a issue i spend around 20 min from automatic messages to automatic messages and at the end the representative said: looking for the inconvenience and dont fix my problem “because the department is busy”
Im tired calling every month for issue that supposed to be fix in the first call.","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfMzgzNTU2OTg0MjUxMTM0","Ken███ Jo███h","1128657700","","""2024-01-13T23:26:23.000Z""","Kaitlyn Davis","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/reel/260478723678355?locale=en_US","260478723678355","https://www.facebook.com/reel/260478723678355?locale=en_US","Y29tbWVudDo3NTY0MDE0ODY1MjY5MTJfMzk4MjU4Mzc2MjI1MjI3","LaQ███dra███lli██████","100001009408851","https://www.facebook.com/laquandra.shante","""2024-02-22T14:43:16.000Z""","Count y’all days 🤣🤣🤣","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfMTgxMTEwOTY5NjA1Nzk3MQ==","Dal███ent███Sr.███","pfbid0KDKY6L6FFKpUF4UQ7YSdKjcmcUfdrhpMWvXURP4GS2pnMkpuS9NxTiFTjWMZ9FCsl","","""2024-01-11T23:08:28.000Z""","Corinne Rose","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfMjYzNzMwMzQ5NjQ0NjUzNg==","Ric███d H███s","pfbid022cddCbCkEm31jSR4Z6HVqJNzSZBYb4kY8QvBpxUnKvAPvEdzk6Cd1Dq9S12R1W2tl","","""2024-01-12T16:16:42.000Z""","Verizon I had an interesting shipping experience when ordering a phone upgrade that resulted in me as a customer not receiving all tracking numbers associated with my order. If you want details of my user experience for a possible business process improvement let me know.","",1,"null","","TextWithEntities","TextWithEntities","Comment"
"https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql","https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US","Y29tbWVudDozOTczNzM0OTkzNDQxNDNfMTQ2NDk4MjQ4NzcwNDEyNA==","San███ Am███","pfbid024cWCMcydEnfU5tpdSKRnVNZMiWbQiLPikY1S6NYjFGARxPCJJ4z8wGq7xZVnu6Tjl","","""2024-01-12T01:12:19.000Z""","Josh Fonseca us","",1,"null","","TextWithEntities","TextWithEntities","Comment"
