user_id,timestamp,channel,platform,campaign_id,strategy,event_type
U01645,2026-04-25T10:27:32.943509,email,email,email_trigger_v1,trigger,click
U01645,2026-04-25T14:12:38.349135,social,linkedin,linkedin_trigger_v1,trigger,sent
U01645,2026-04-25T14:12:38.349135,social,linkedin,linkedin_trigger_v1,trigger,open
U01645,2026-04-25T14:12:38.349135,social,linkedin,linkedin_trigger_v1,trigger,click
U01645,2026-04-25T14:12:38.349135,social,linkedin,linkedin_trigger_v1,trigger,convert
U01645,2026-04-30T12:16:25.238949,social,linkedin,linkedin_trigger_v1,trigger,sent
U01645,2026-04-30T12:16:25.238949,social,linkedin,linkedin_trigger_v1,trigger,open
U01646,2026-04-18T04:42:01.394748,social,instagram,instagram_trigger_v1,trigger,sent
U01646,2026-04-20T15:10:55.851510,social,tiktok,tiktok_trigger_v1,trigger,sent
U01646,2026-04-29T19:40:25.686668,social,linkedin,linkedin_trigger_v1,trigger,sent
U01646,2026-04-29T19:40:25.686668,social,linkedin,linkedin_trigger_v1,trigger,open
U01646,2026-04-30T08:44:56.284144,social,tiktok,tiktok_trigger_v1,trigger,sent
U01646,2026-04-30T08:44:56.284144,social,tiktok,tiktok_trigger_v1,trigger,open
U01647,2026-04-20T10:20:45.146611,social,instagram,instagram_hybrid_v1,hybrid,sent
U01647,2026-04-26T08:36:55.099294,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01647,2026-04-26T08:36:55.099294,social,tiktok,tiktok_hybrid_v1,hybrid,open
U01647,2026-04-28T17:27:04.727544,social,instagram,instagram_hybrid_v1,hybrid,sent
U01647,2026-04-28T17:27:04.727544,social,instagram,instagram_hybrid_v1,hybrid,open
U01647,2026-05-01T00:57:01.689062,social,instagram,instagram_hybrid_v1,hybrid,sent
U01647,2026-05-01T00:57:01.689062,social,instagram,instagram_hybrid_v1,hybrid,open
U01648,2026-04-24T19:39:39.242229,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01648,2026-04-24T19:39:39.242229,social,tiktok,tiktok_hybrid_v1,hybrid,open
U01648,2026-04-24T19:39:39.242229,social,tiktok,tiktok_hybrid_v1,hybrid,click
U01648,2026-04-27T11:01:04.435506,social,facebook,facebook_hybrid_v1,hybrid,sent
U01649,2026-04-17T21:42:33.612132,email,email,email_fixed_v1,fixed,sent
U01649,2026-04-21T07:04:34.355125,email,email,email_fixed_v1,fixed,sent
U01649,2026-04-21T07:04:34.355125,email,email,email_fixed_v1,fixed,open
U01649,2026-04-22T23:26:11.708864,social,linkedin,linkedin_fixed_v1,fixed,sent
U01649,2026-04-22T23:26:11.708864,social,linkedin,linkedin_fixed_v1,fixed,open
U01649,2026-04-25T00:33:40.601134,social,facebook,facebook_fixed_v1,fixed,sent
U01650,2026-04-19T12:45:03.479674,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01650,2026-04-19T12:45:03.479674,social,tiktok,tiktok_hybrid_v1,hybrid,open
U01650,2026-04-22T04:12:56.367923,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01650,2026-04-28T03:05:12.683908,ad,instagram,instagram_hybrid_v1,hybrid,sent
U01650,2026-04-28T03:05:12.683908,ad,instagram,instagram_hybrid_v1,hybrid,open
U01651,2026-04-20T23:37:05.857383,ad,instagram,instagram_fixed_v1,fixed,sent
U01651,2026-04-20T23:37:05.857383,ad,instagram,instagram_fixed_v1,fixed,open
U01651,2026-04-24T19:30:25.949416,social,instagram,instagram_fixed_v1,fixed,sent
U01651,2026-04-25T07:21:15.773465,social,instagram,instagram_fixed_v1,fixed,sent
U01651,2026-04-25T07:21:15.773465,social,instagram,instagram_fixed_v1,fixed,open
U01651,2026-04-25T07:21:15.773465,social,instagram,instagram_fixed_v1,fixed,click
U01651,2026-04-28T04:05:22.159709,social,tiktok,tiktok_fixed_v1,fixed,sent
U01652,2026-04-23T08:22:02.123735,email,email,email_trigger_v1,trigger,sent
U01652,2026-04-23T21:24:54.250389,email,email,email_trigger_v1,trigger,sent
U01653,2026-04-26T18:01:26.465605,social,facebook,facebook_fixed_v1,fixed,sent
U01653,2026-04-26T18:01:26.465605,social,facebook,facebook_fixed_v1,fixed,open
U01653,2026-04-27T03:00:18.710774,social,tiktok,tiktok_fixed_v1,fixed,sent
U01654,2026-04-20T09:03:55.376065,social,tiktok,tiktok_fixed_v1,fixed,sent
U01654,2026-04-28T14:01:00.759732,social,instagram,instagram_fixed_v1,fixed,sent
U01654,2026-04-28T14:01:00.759732,social,instagram,instagram_fixed_v1,fixed,open
U01654,2026-04-28T14:53:08.043178,social,linkedin,linkedin_fixed_v1,fixed,sent
U01655,2026-04-19T03:15:05.930081,social,instagram,instagram_trigger_v1,trigger,sent
U01655,2026-04-24T11:42:00.715877,email,email,email_trigger_v1,trigger,sent
U01656,2026-04-18T03:14:16.250458,social,facebook,facebook_hybrid_v1,hybrid,sent
U01657,2026-04-22T17:40:30.326580,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01657,2026-04-22T17:40:30.326580,social,tiktok,tiktok_hybrid_v1,hybrid,open
U01657,2026-04-22T19:00:24.173129,social,instagram,instagram_hybrid_v1,hybrid,sent
U01657,2026-04-22T19:00:24.173129,social,instagram,instagram_hybrid_v1,hybrid,open
U01658,2026-04-21T03:09:49.150362,social,tiktok,tiktok_fixed_v1,fixed,sent
U01658,2026-04-21T08:43:08.850629,social,tiktok,tiktok_fixed_v1,fixed,sent
U01658,2026-04-21T20:06:39.706961,social,linkedin,linkedin_fixed_v1,fixed,sent
U01658,2026-04-21T20:06:39.706961,social,linkedin,linkedin_fixed_v1,fixed,open
U01658,2026-04-25T00:24:18.799029,offer,email,email_fixed_v1,fixed,sent
U01658,2026-04-25T00:24:18.799029,offer,email,email_fixed_v1,fixed,open
U01658,2026-04-28T07:35:45.009185,email,email,email_fixed_v1,fixed,sent
U01658,2026-04-28T07:35:45.009185,email,email,email_fixed_v1,fixed,open
U01658,2026-04-29T03:49:57.472628,email,email,email_fixed_v1,fixed,sent
U01658,2026-04-29T05:40:02.686838,social,linkedin,linkedin_fixed_v1,fixed,sent
U01658,2026-04-29T05:40:02.686838,social,linkedin,linkedin_fixed_v1,fixed,open
U01658,2026-04-29T05:40:02.686838,social,linkedin,linkedin_fixed_v1,fixed,click
U01658,2026-04-29T05:40:02.686838,social,linkedin,linkedin_fixed_v1,fixed,convert
U01658,2026-05-01T03:38:16.623306,ad,facebook,facebook_fixed_v1,fixed,sent
U01659,2026-04-18T05:08:27.461531,email,email,email_hybrid_v1,hybrid,sent
U01659,2026-04-18T11:48:20.077214,social,facebook,facebook_hybrid_v1,hybrid,sent
U01659,2026-04-25T02:43:08.203920,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01660,2026-04-24T08:04:22.385459,email,email,email_hybrid_v1,hybrid,sent
U01660,2026-04-30T22:41:16.486244,social,facebook,facebook_hybrid_v1,hybrid,sent
U01660,2026-05-01T10:51:19.986293,email,email,email_hybrid_v1,hybrid,sent
U01661,2026-04-19T17:22:56.109886,social,instagram,instagram_fixed_v1,fixed,sent
U01661,2026-04-19T17:22:56.109886,social,instagram,instagram_fixed_v1,fixed,open
U01661,2026-04-24T06:12:13.387631,social,tiktok,tiktok_fixed_v1,fixed,sent
U01661,2026-04-25T03:32:28.554192,social,instagram,instagram_fixed_v1,fixed,sent
U01661,2026-04-26T19:36:35.381507,ad,instagram,instagram_fixed_v1,fixed,sent
U01661,2026-04-29T10:43:04.961275,email,email,email_fixed_v1,fixed,sent
U01662,2026-04-18T14:39:04.326191,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01662,2026-04-18T14:39:04.326191,social,tiktok,tiktok_hybrid_v1,hybrid,open
U01662,2026-04-21T12:14:35.068901,social,instagram,instagram_hybrid_v1,hybrid,sent
U01662,2026-04-22T06:48:09.304517,email,email,email_hybrid_v1,hybrid,sent
U01662,2026-04-22T06:48:09.304517,email,email,email_hybrid_v1,hybrid,open
U01662,2026-04-22T06:48:09.304517,email,email,email_hybrid_v1,hybrid,click
U01662,2026-04-25T01:34:30.281383,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01662,2026-04-25T02:54:20.217341,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U01663,2026-04-17T15:12:06.165822,social,tiktok,tiktok_trigger_v1,trigger,sent
U01663,2026-04-17T15:12:06.165822,social,tiktok,tiktok_trigger_v1,trigger,open
U01663,2026-04-17T15:12:06.165822,social,tiktok,tiktok_trigger_v1,trigger,click
U01663,2026-04-24T20:09:26.197334,social,instagram,instagram_trigger_v1,trigger,sent
U01663,2026-04-27T00:01:46.852918,social,linkedin,linkedin_trigger_v1,trigger,sent
U01663,2026-04-27T08:21:27.218811,email,email,email_trigger_v1,trigger,sent
U01664,2026-04-17T12:02:43.346870,email,email,email_fixed_v1,fixed,sent
U01664,2026-04-17T12:02:43.346870,email,email,email_fixed_v1,fixed,open
U01664,2026-04-17T21:29:06.028056,email,email,email_fixed_v1,fixed,sent
U01664,2026-04-17T21:29:06.028056,email,email,email_fixed_v1,fixed,open
U01664,2026-04-21T18:47:08.387747,social,tiktok,tiktok_fixed_v1,fixed,sent
U01664,2026-04-23T03:02:12.850797,social,instagram,instagram_fixed_v1,fixed,sent
U01664,2026-04-25T23:45:26.779043,social,linkedin,linkedin_fixed_v1,fixed,sent
U01664,2026-04-25T23:45:26.779043,social,linkedin,linkedin_fixed_v1,fixed,open
U01664,2026-04-25T23:45:26.779043,social,linkedin,linkedin_fixed_v1,fixed,click
U01664,2026-04-29T18:20:11.476816,social,tiktok,tiktok_fixed_v1,fixed,sent
U01665,2026-04-18T22:53:39.100307,social,linkedin,linkedin_trigger_v1,trigger,sent
U01665,2026-04-18T22:53:39.100307,social,linkedin,linkedin_trigger_v1,trigger,open
U01665,2026-04-21T14:19:58.265385,email,email,email_trigger_v1,trigger,sent
U01665,2026-04-21T14:19:58.265385,email,email,email_trigger_v1,trigger,open
U01665,2026-04-23T23:39:33.812162,social,linkedin,linkedin_trigger_v1,trigger,sent
U01665,2026-04-23T23:39:33.812162,social,linkedin,linkedin_trigger_v1,trigger,open
U01665,2026-04-23T23:39:33.812162,social,linkedin,linkedin_trigger_v1,trigger,click
U01665,2026-04-25T17:22:17.253168,social,instagram,instagram_trigger_v1,trigger,sent
U01665,2026-04-25T17:22:17.253168,social,instagram,instagram_trigger_v1,trigger,open
U01665,2026-04-25T17:22:17.253168,social,instagram,instagram_trigger_v1,trigger,click
U01665,2026-04-27T15:57:48.009995,social,linkedin,linkedin_trigger_v1,trigger,sent
U01665,2026-04-27T15:57:48.009995,social,linkedin,linkedin_trigger_v1,trigger,open
U01666,2026-04-18T23:31:36.194703,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U01666,2026-04-18T23:31:36.194703,social,linkedin,linkedin_hybrid_v1,hybrid,open
U01666,2026-04-18T23:31:36.194703,social,linkedin,linkedin_hybrid_v1,hybrid,click
U01666,2026-04-24T18:42:01.804504,email,email,email_hybrid_v1,hybrid,sent
U01666,2026-04-24T18:42:01.804504,email,email,email_hybrid_v1,hybrid,open
U01666,2026-04-25T08:06:39.278337,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U01666,2026-04-25T08:06:39.278337,social,linkedin,linkedin_hybrid_v1,hybrid,open
U01666,2026-04-25T08:06:39.278337,social,linkedin,linkedin_hybrid_v1,hybrid,click
U01666,2026-04-27T08:32:54.392697,email,email,email_hybrid_v1,hybrid,sent
U01667,2026-04-18T23:13:10.019572,social,tiktok,tiktok_fixed_v1,fixed,sent
U01667,2026-04-25T03:34:18.821201,social,facebook,facebook_fixed_v1,fixed,sent
U01667,2026-04-25T07:20:26.066840,social,tiktok,tiktok_fixed_v1,fixed,sent
U01667,2026-04-25T07:20:26.066840,social,tiktok,tiktok_fixed_v1,fixed,open
U01667,2026-04-26T23:38:44.732312,ad,instagram,instagram_fixed_v1,fixed,sent
U01667,2026-04-26T23:38:44.732312,ad,instagram,instagram_fixed_v1,fixed,open
U01667,2026-05-01T04:56:32.874409,social,tiktok,tiktok_fixed_v1,fixed,sent
U01668,2026-04-19T07:45:22.663857,social,facebook,facebook_fixed_v1,fixed,sent
U01668,2026-04-20T20:32:36.441724,social,tiktok,tiktok_fixed_v1,fixed,sent
U01668,2026-04-20T20:32:36.441724,social,tiktok,tiktok_fixed_v1,fixed,open
U01669,2026-04-22T05:29:21.518668,social,instagram,instagram_fixed_v1,fixed,sent
U01669,2026-04-22T05:29:21.518668,social,instagram,instagram_fixed_v1,fixed,open
U01669,2026-04-22T05:29:21.518668,social,instagram,instagram_fixed_v1,fixed,click
U01669,2026-04-26T06:10:53.470119,social,instagram,instagram_fixed_v1,fixed,sent
U01670,2026-04-19T00:25:47.183296,social,instagram,instagram_fixed_v1,fixed,sent
U01670,2026-04-19T00:25:47.183296,social,instagram,instagram_fixed_v1,fixed,open
U01670,2026-04-27T14:54:45.977024,social,tiktok,tiktok_fixed_v1,fixed,sent
U01670,2026-04-28T14:43:27.033515,social,instagram,instagram_fixed_v1,fixed,sent
U01670,2026-04-30T17:24:00.930547,social,facebook,facebook_fixed_v1,fixed,sent
U01671,2026-04-18T13:07:20.575258,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01671,2026-04-18T13:07:20.575258,social,tiktok,tiktok_hybrid_v1,hybrid,open
U01671,2026-04-21T17:17:31.554608,email,email,email_hybrid_v1,hybrid,sent
U01671,2026-04-26T20:44:41.663228,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U01671,2026-04-26T20:44:41.663228,social,linkedin,linkedin_hybrid_v1,hybrid,open
U01672,2026-04-18T18:23:56.039236,social,instagram,instagram_trigger_v1,trigger,sent
U01672,2026-04-19T19:26:23.434030,social,instagram,instagram_trigger_v1,trigger,sent
U01672,2026-04-25T19:36:05.326837,ad,instagram,instagram_trigger_v1,trigger,sent
U01673,2026-04-18T17:12:44.201564,social,instagram,instagram_fixed_v1,fixed,sent
U01673,2026-04-20T22:43:19.925844,social,facebook,facebook_fixed_v1,fixed,sent
U01673,2026-04-20T22:43:19.925844,social,facebook,facebook_fixed_v1,fixed,open
U01673,2026-04-23T14:34:31.180116,social,tiktok,tiktok_fixed_v1,fixed,sent
U01673,2026-04-23T14:34:31.180116,social,tiktok,tiktok_fixed_v1,fixed,open
U01673,2026-04-23T14:34:31.180116,social,tiktok,tiktok_fixed_v1,fixed,click
U01673,2026-04-25T04:07:44.679134,ad,instagram,instagram_fixed_v1,fixed,sent
U01673,2026-04-28T04:04:21.005796,social,instagram,instagram_fixed_v1,fixed,sent
U01674,2026-04-19T21:58:19.848103,email,email,email_hybrid_v1,hybrid,sent
U01674,2026-04-19T21:58:19.848103,email,email,email_hybrid_v1,hybrid,open
U01674,2026-04-26T20:06:20.507635,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U01674,2026-04-26T20:06:20.507635,social,linkedin,linkedin_hybrid_v1,hybrid,open
U01674,2026-05-01T00:54:11.671984,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U01675,2026-04-18T18:56:18.339385,ad,instagram,instagram_hybrid_v1,hybrid,sent
U01675,2026-04-23T10:59:55.918415,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01675,2026-04-26T12:12:10.499605,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01675,2026-04-26T12:12:10.499605,social,tiktok,tiktok_hybrid_v1,hybrid,open
U01676,2026-04-24T05:32:56.075181,social,instagram,instagram_trigger_v1,trigger,sent
U01676,2026-04-24T05:32:56.075181,social,instagram,instagram_trigger_v1,trigger,open
U01676,2026-04-24T06:04:00.720811,email,email,email_trigger_v1,trigger,sent
U01676,2026-04-24T06:04:00.720811,email,email,email_trigger_v1,trigger,open
U01676,2026-04-25T10:03:46.457047,social,instagram,instagram_trigger_v1,trigger,sent
U01676,2026-04-25T10:03:46.457047,social,instagram,instagram_trigger_v1,trigger,open
U01676,2026-04-25T10:03:46.457047,social,instagram,instagram_trigger_v1,trigger,click
U01676,2026-04-25T18:11:34.777296,social,linkedin,linkedin_trigger_v1,trigger,sent
U01676,2026-04-25T18:11:34.777296,social,linkedin,linkedin_trigger_v1,trigger,open
U01676,2026-04-25T18:11:34.777296,social,linkedin,linkedin_trigger_v1,trigger,click
U01676,2026-04-25T18:11:34.777296,social,linkedin,linkedin_trigger_v1,trigger,convert
U01676,2026-04-30T03:17:19.930786,social,instagram,instagram_trigger_v1,trigger,sent
U01676,2026-04-30T03:17:19.930786,social,instagram,instagram_trigger_v1,trigger,open
U01677,2026-04-21T03:47:58.128757,social,linkedin,linkedin_fixed_v1,fixed,sent
U01677,2026-04-21T03:47:58.128757,social,linkedin,linkedin_fixed_v1,fixed,open
U01677,2026-04-24T18:03:13.185586,social,instagram,instagram_fixed_v1,fixed,sent
U01677,2026-04-24T18:03:13.185586,social,instagram,instagram_fixed_v1,fixed,open
U01677,2026-04-26T01:18:27.508232,social,tiktok,tiktok_fixed_v1,fixed,sent
U01678,2026-04-18T03:06:52.553107,social,instagram,instagram_fixed_v1,fixed,sent
U01678,2026-04-18T03:06:52.553107,social,instagram,instagram_fixed_v1,fixed,open
U01678,2026-04-19T20:53:01.623521,social,facebook,facebook_fixed_v1,fixed,sent
U01678,2026-04-21T09:10:46.094928,social,instagram,instagram_fixed_v1,fixed,sent
U01678,2026-04-23T06:18:56.522313,social,tiktok,tiktok_fixed_v1,fixed,sent
U01678,2026-04-30T11:53:31.248344,social,instagram,instagram_fixed_v1,fixed,sent
U01678,2026-04-30T11:53:31.248344,social,instagram,instagram_fixed_v1,fixed,open
U01678,2026-04-30T11:53:31.248344,social,instagram,instagram_fixed_v1,fixed,click
U01679,2026-04-19T13:42:57.908087,ad,instagram,instagram_hybrid_v1,hybrid,sent
U01679,2026-04-21T11:11:56.931019,ad,facebook,facebook_hybrid_v1,hybrid,sent
U01679,2026-04-23T12:39:52.338836,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01679,2026-04-24T20:05:08.664108,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01679,2026-05-01T00:10:44.039302,social,facebook,facebook_hybrid_v1,hybrid,sent
U01680,2026-04-20T18:02:17.328342,social,facebook,facebook_trigger_v1,trigger,sent
U01680,2026-04-23T20:45:54.718069,email,email,email_trigger_v1,trigger,sent
U01680,2026-04-23T20:45:54.718069,email,email,email_trigger_v1,trigger,open
U01680,2026-04-25T07:41:12.024456,social,facebook,facebook_trigger_v1,trigger,sent
U01680,2026-04-25T19:00:55.120382,social,instagram,instagram_trigger_v1,trigger,sent
U01680,2026-04-25T19:00:55.120382,social,instagram,instagram_trigger_v1,trigger,open
U01680,2026-04-25T19:00:55.120382,social,instagram,instagram_trigger_v1,trigger,click
U01680,2026-04-27T16:29:21.230992,social,tiktok,tiktok_trigger_v1,trigger,sent
U01680,2026-04-27T16:29:21.230992,social,tiktok,tiktok_trigger_v1,trigger,open
U01681,2026-04-19T01:52:22.088343,email,email,email_fixed_v1,fixed,sent
U01681,2026-04-19T01:52:22.088343,email,email,email_fixed_v1,fixed,open
U01681,2026-04-19T01:52:22.088343,email,email,email_fixed_v1,fixed,click
U01681,2026-04-19T01:52:22.088343,email,email,email_fixed_v1,fixed,convert
U01681,2026-04-21T23:46:03.416263,social,tiktok,tiktok_fixed_v1,fixed,sent
U01681,2026-04-26T22:57:45.655545,social,linkedin,linkedin_fixed_v1,fixed,sent
U01681,2026-04-26T22:57:45.655545,social,linkedin,linkedin_fixed_v1,fixed,open
U01681,2026-04-27T05:55:23.968545,social,facebook,facebook_fixed_v1,fixed,sent
U01682,2026-04-19T13:49:35.428772,email,email,email_trigger_v1,trigger,sent
U01682,2026-04-19T13:49:35.428772,email,email,email_trigger_v1,trigger,open
U01682,2026-04-21T02:03:41.357008,social,linkedin,linkedin_trigger_v1,trigger,sent
U01682,2026-04-21T02:03:41.357008,social,linkedin,linkedin_trigger_v1,trigger,open
U01682,2026-04-21T02:03:41.357008,social,linkedin,linkedin_trigger_v1,trigger,click
U01682,2026-04-21T14:12:57.568910,social,linkedin,linkedin_trigger_v1,trigger,sent
U01682,2026-04-21T14:12:57.568910,social,linkedin,linkedin_trigger_v1,trigger,open
U01682,2026-04-21T14:12:57.568910,social,linkedin,linkedin_trigger_v1,trigger,click
U01682,2026-04-21T14:12:57.568910,social,linkedin,linkedin_trigger_v1,trigger,convert
U01682,2026-04-24T16:20:14.474986,ad,instagram,instagram_trigger_v1,trigger,sent
U01682,2026-04-24T16:20:14.474986,ad,instagram,instagram_trigger_v1,trigger,open
U01682,2026-04-26T02:54:28.733628,social,instagram,instagram_trigger_v1,trigger,sent
U01682,2026-04-26T02:54:28.733628,social,instagram,instagram_trigger_v1,trigger,open
U01682,2026-04-26T02:54:28.733628,social,instagram,instagram_trigger_v1,trigger,click
U01682,2026-04-26T07:41:48.813672,email,email,email_trigger_v1,trigger,sent
U01682,2026-04-26T07:41:48.813672,email,email,email_trigger_v1,trigger,open
U01682,2026-04-26T07:41:48.813672,email,email,email_trigger_v1,trigger,click
U01682,2026-04-26T07:41:48.813672,email,email,email_trigger_v1,trigger,convert
U01682,2026-04-28T11:14:29.824134,social,instagram,instagram_trigger_v1,trigger,sent
U01682,2026-04-28T11:14:29.824134,social,instagram,instagram_trigger_v1,trigger,open
U01682,2026-04-28T11:14:29.824134,social,instagram,instagram_trigger_v1,trigger,click
U01683,2026-04-20T14:33:00.890938,social,facebook,facebook_hybrid_v1,hybrid,sent
U01684,2026-04-18T17:03:33.758627,social,instagram,instagram_hybrid_v1,hybrid,sent
U01684,2026-04-26T00:18:41.928806,social,instagram,instagram_hybrid_v1,hybrid,sent
U01684,2026-04-26T00:18:41.928806,social,instagram,instagram_hybrid_v1,hybrid,open
U01684,2026-04-26T00:18:41.928806,social,instagram,instagram_hybrid_v1,hybrid,click
U01684,2026-04-29T04:51:15.641134,social,instagram,instagram_hybrid_v1,hybrid,sent
U01685,2026-04-21T06:52:05.090651,social,instagram,instagram_hybrid_v1,hybrid,sent
U01685,2026-04-21T06:52:05.090651,social,instagram,instagram_hybrid_v1,hybrid,open
U01685,2026-04-23T22:03:22.148912,social,instagram,instagram_hybrid_v1,hybrid,sent
U01685,2026-04-23T22:03:22.148912,social,instagram,instagram_hybrid_v1,hybrid,open
U01685,2026-04-23T22:03:22.148912,social,instagram,instagram_hybrid_v1,hybrid,click
U01685,2026-04-23T22:03:22.148912,social,instagram,instagram_hybrid_v1,hybrid,convert
U01685,2026-04-25T01:04:03.222682,email,email,email_hybrid_v1,hybrid,sent
U01685,2026-04-25T01:04:03.222682,email,email,email_hybrid_v1,hybrid,open
U01685,2026-04-25T01:04:03.222682,email,email,email_hybrid_v1,hybrid,click
U01685,2026-04-30T02:27:32.743286,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U01686,2026-04-19T20:45:04.787696,social,facebook,facebook_hybrid_v1,hybrid,sent
U01686,2026-04-24T17:54:46.755419,social,instagram,instagram_hybrid_v1,hybrid,sent
U01686,2026-04-24T17:54:46.755419,social,instagram,instagram_hybrid_v1,hybrid,open
U01687,2026-04-18T08:45:19.440478,ad,facebook,facebook_hybrid_v1,hybrid,sent
U01687,2026-04-18T08:45:19.440478,ad,facebook,facebook_hybrid_v1,hybrid,open
U01687,2026-04-21T14:40:00.190047,social,facebook,facebook_hybrid_v1,hybrid,sent
U01687,2026-04-21T14:40:00.190047,social,facebook,facebook_hybrid_v1,hybrid,open
U01687,2026-04-28T00:53:36.759648,social,facebook,facebook_hybrid_v1,hybrid,sent
U01688,2026-04-30T11:27:16.126790,social,instagram,instagram_trigger_v1,trigger,sent
U01688,2026-04-30T16:33:47.720874,social,instagram,instagram_trigger_v1,trigger,sent
U01689,2026-04-19T01:47:17.696094,social,linkedin,linkedin_fixed_v1,fixed,sent
U01689,2026-04-19T01:47:17.696094,social,linkedin,linkedin_fixed_v1,fixed,open
U01689,2026-04-19T01:47:17.696094,social,linkedin,linkedin_fixed_v1,fixed,click
U01689,2026-04-19T03:35:17.349418,offer,email,email_fixed_v1,fixed,sent
U01689,2026-04-19T21:17:57.530036,email,email,email_fixed_v1,fixed,sent
U01689,2026-04-19T21:17:57.530036,email,email,email_fixed_v1,fixed,open
U01689,2026-04-19T21:17:57.530036,email,email,email_fixed_v1,fixed,click
U01689,2026-04-19T21:17:57.530036,email,email,email_fixed_v1,fixed,convert
U01689,2026-04-21T17:09:54.444604,email,email,email_fixed_v1,fixed,sent
U01689,2026-04-21T17:09:54.444604,email,email,email_fixed_v1,fixed,open
U01689,2026-04-21T17:09:54.444604,email,email,email_fixed_v1,fixed,click
U01689,2026-04-27T05:59:08.253440,social,linkedin,linkedin_fixed_v1,fixed,sent
U01689,2026-04-27T05:59:08.253440,social,linkedin,linkedin_fixed_v1,fixed,open
U01689,2026-04-27T23:06:54.770805,social,instagram,instagram_fixed_v1,fixed,sent
U01689,2026-04-27T23:06:54.770805,social,instagram,instagram_fixed_v1,fixed,open
U01689,2026-04-29T20:23:29.337205,social,linkedin,linkedin_fixed_v1,fixed,sent
U01689,2026-04-29T20:23:29.337205,social,linkedin,linkedin_fixed_v1,fixed,open
U01689,2026-04-29T20:23:29.337205,social,linkedin,linkedin_fixed_v1,fixed,click
U01689,2026-04-29T20:23:29.337205,social,linkedin,linkedin_fixed_v1,fixed,convert
U01689,2026-05-01T05:02:31.224615,social,linkedin,linkedin_fixed_v1,fixed,sent
U01690,2026-04-17T15:45:15.590431,social,instagram,instagram_hybrid_v1,hybrid,sent
U01691,2026-04-21T10:06:53.441171,social,linkedin,linkedin_trigger_v1,trigger,sent
U01691,2026-04-21T10:06:53.441171,social,linkedin,linkedin_trigger_v1,trigger,open
U01691,2026-04-21T23:23:24.413299,ad,instagram,instagram_trigger_v1,trigger,sent
U01691,2026-04-21T23:23:24.413299,ad,instagram,instagram_trigger_v1,trigger,open
U01691,2026-04-22T14:33:08.580270,email,email,email_trigger_v1,trigger,sent
U01691,2026-04-22T14:33:08.580270,email,email,email_trigger_v1,trigger,open
U01691,2026-04-22T14:33:08.580270,email,email,email_trigger_v1,trigger,click
U01691,2026-04-22T14:33:08.580270,email,email,email_trigger_v1,trigger,convert
U01691,2026-04-27T13:35:05.288569,social,linkedin,linkedin_trigger_v1,trigger,sent
U01691,2026-04-27T13:35:05.288569,social,linkedin,linkedin_trigger_v1,trigger,open
U01691,2026-04-29T05:45:07.219708,social,facebook,facebook_trigger_v1,trigger,sent
U01692,2026-04-17T22:40:55.965713,offer,email,email_hybrid_v1,hybrid,sent
U01692,2026-04-17T22:40:55.965713,offer,email,email_hybrid_v1,hybrid,open
U01692,2026-04-17T22:40:55.965713,offer,email,email_hybrid_v1,hybrid,click
U01692,2026-04-20T14:08:59.024586,email,email,email_hybrid_v1,hybrid,sent
U01692,2026-04-20T21:56:06.767599,ad,facebook,facebook_hybrid_v1,hybrid,sent
U01692,2026-04-27T11:53:45.873919,email,email,email_hybrid_v1,hybrid,sent
U01692,2026-04-27T11:53:45.873919,email,email,email_hybrid_v1,hybrid,open
U01693,2026-04-18T06:33:24.642645,social,tiktok,tiktok_trigger_v1,trigger,sent
U01693,2026-04-18T12:50:54.820260,social,tiktok,tiktok_trigger_v1,trigger,sent
U01693,2026-04-18T12:50:54.820260,social,tiktok,tiktok_trigger_v1,trigger,open
U01693,2026-04-24T04:53:21.181839,social,tiktok,tiktok_trigger_v1,trigger,sent
U01693,2026-04-27T06:17:24.592918,ad,instagram,instagram_trigger_v1,trigger,sent
U01693,2026-04-27T06:17:24.592918,ad,instagram,instagram_trigger_v1,trigger,open
U01693,2026-04-29T22:21:15.727818,email,email,email_trigger_v1,trigger,sent
U01693,2026-04-29T22:21:15.727818,email,email,email_trigger_v1,trigger,open
U01693,2026-04-29T22:21:15.727818,email,email,email_trigger_v1,trigger,click
